LowcaSmokow,20,4,4,4,2,1,0,2,0,1,0,1,0,2,3,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,69,69,69,6,4,801,0,603,0,605,0,815,0,824,3,102,2,,,,,
MagCiemnosci,17,3,4,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,0,1,2,0,0,0,1,2,0,0,2,69,69,4,2,811,0,610,0,211,0,102,2,,,,,,,,,,
MagLodu,17,3,4,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,2,3,1,0,1,0,0,0,1,0,0,0,2,69,69,4,2,811,0,610,0,212,0,102,2,,,,,,,,,,
MagOgnia,17,3,4,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,3,1,1,0,1,0,1,0,0,0,1,0,0,0,2,69,69,4,2,811,0,610,0,213,0,102,2,,,,,,,,,,
MagPowietrza,17,3,4,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,3,1,1,1,1,0,0,0,1,0,0,0,2,69,69,4,2,811,0,610,0,214,0,102,2,,,,,,,,,,
MistrzBestii,20,4,5,3,1,0,0,2,0,1,1,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,69,69,69,5,,805,0,825,3,601,0,607,0,102,2,,,,,,,
MistrzBroni,22,4,4,3,3,0,0,1,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,4,3,807,0,601,0,605,0,102,2,,,,,,,,,,
MistrzOstrzy,19,4,5,3,1,0,0,1,2,1,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,6,,800,0,826,8,827,4,600,0,607,0,102,2,,,,,,
MistrzPojedynkow,19,4,4,4,3,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,5,4,801,0,600,0,606,0,607,0,102,2,,,,,,,,
Mnich,20,4,4,4,1,0,0,1,0,0,0,0,0,0,1,0,3,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2,69,69,3,1,610,0,303,0,102,2,,,,,,,,,,,,
Nekromanta,17,3,4,5,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,0,1,0,1,0,0,1,0,1,0,0,2,1,1,0,0,2,69,69,5,2,800,0,610,0,215,0,106,24,102,2,,,,,,,,
Paladyn,21,4,4,4,2,0,1,1,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,69,69,6,4,801,0,812,0,602,0,607,0,204,0,102,2,,,,,,
Piechur,22,4,4,3,2,1,0,1,0,1,0,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,4,3,801,0,812,0,602,0,102,2,,,,,,,,,,
RycerzParowy,22,4,4,3,2,0,1,1,0,0,0,0,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,5,3,801,0,611,0,604,0,217,0,102,2,,,,,,,,
Strzelec,18,3,5,4,1,0,0,1,1,0,1,2,2,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,5,,800,0,828,0,601,0,606,0,102,2,,,,,,,,
Tarczownik,24,4,3,3,1,1,2,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,5,4,804,0,816,0,603,0,605,0,102,2,,,,,,,,
Tropiciel,20,4,5,3,1,2,0,1,1,1,2,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,69,69,69,5,,802,0,829,0,600,0,607,0,102,2,,,,,,,
Uzdrowiciel,18,3,4,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,3,1,0,0,2,69,69,5,2,811,0,610,0,217,0,103,4,102,2,,,,,,,,
Zabojca,17,4,5,3,1,0,0,1,2,0,0,0,0,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,69,69,6,,800,0,800,0,826,3,301,3,600,0,102,2,,,,,,
